,0,1,2
485,0.26264006659170513,0.3563073457668888,0.38105258764140604
486,0.5138169835634424,0.26915491643711165,0.2170280999994462
487,0.46478103599403825,0.1854218239396346,0.34979714006632767
488,0.8622423332529201,0.02471812817795629,0.11303953856912366
489,0.1870582001789935,0.07729890764991236,0.7356428921710938
490,0.1817336824909224,0.45542021622588386,0.3628461012831933
491,0.1986002760745387,0.2176914408911384,0.5837082830343231
492,0.6818816134698177,0.2994846950735951,0.01863369145658734
493,0.07037288269588862,0.2943312871370434,0.635295830167069
494,0.19058887241959008,0.4147316021625053,0.39467952541790485
495,0.5871300254062812,0.17157517475113024,0.24129479984258823
496,0.14818793302508732,0.5553000660212967,0.296512000953615
497,0.1463428828625958,0.5332336112175867,0.32042350591981866
498,0.4679919050716765,0.3144243972349743,0.21758369769334904
499,0.3511315209460191,0.39848295469780154,0.2503855243561788
500,0.3193197626942167,0.5573763951543458,0.12330384215143779
501,0.08757177476106713,0.6743902568511309,0.2380379683878029
502,0.4743677150486331,0.19851619823137975,0.32711608671998693
503,0.6076260593516979,0.2231611785356827,0.16921276211261915
504,0.20409356299759412,0.6255626043691435,0.1703438326332629
505,0.07097953822950041,0.7270617455614403,0.2019587162090599
506,0.3693850163503211,0.2531029109029098,0.3775120727467696
507,0.06862401341456723,0.0014014567010248572,0.9299745298844084
508,0.6544465855462658,0.11701562659138498,0.22853778786234902
509,0.046461938528970265,0.12220333392037835,0.8313347275506516
510,0.20623481522323467,0.3826297598382668,0.41113542493849903
511,0.2046985493879625,0.7502939848150567,0.04500746579698094
512,0.7438336060092203,0.007089516348108389,0.24907687764267156
513,0.3750108674338735,0.0014644047236908484,0.6235247278424356
514,0.15268976161501813,0.7898595197054451,0.05745071867953578
515,0.5001445721833135,0.3242173070683586,0.17563812074832819
516,0.5120497895813484,0.19493783155778402,0.2930123788608676
517,0.5879765774521125,0.2593499996002087,0.1526734229476784
518,0.48870463166896677,0.11573934953894963,0.3955560187920838
519,0.5618344880338316,0.07346428414148225,0.36470122782468645
520,0.034073733701986464,0.27005234408969486,0.6958739222083187
521,0.46075362556120364,0.4902180397435902,0.04902833469520594
522,0.652235200133544,0.1674001957700491,0.1803646040964068
523,0.24487962129623117,0.12026249311960889,0.6348578855841592
524,0.3966494021518878,0.4233118798644356,0.18003871798367777
525,0.33719412215748695,0.5131866154083988,0.14961926243411397
526,0.2714290085336963,0.2736829690218043,0.4548880224445002
527,0.3033200196807362,0.2562049691931546,0.44047501112610954
528,0.34691477708917123,0.3825290196329606,0.2705562032778677
529,0.3457458603448294,0.6247535159932467,0.02950062366192444
530,0.39056525013892335,0.5940571979217999,0.015377551939276398
531,0.14215402758123846,0.5663174903079058,0.29152848211085597
532,0.16908524072283412,0.07894803563806142,0.7519667236391046
533,0.3135464636080188,0.5465481886469834,0.13990534774499774
534,0.42375059459619224,0.21783233896502652,0.35841706643878146
535,0.6020784118561526,0.010939997167311893,0.38698159097653495
536,0.809596961748255,0.16551943252276916,0.024883605728975685
537,0.224316698364252,0.5999133260885652,0.17576997554718252
538,0.7164893482673235,0.25668698653241223,0.02682366520026466
539,0.054609360427450945,0.4118158183063431,0.5335748212662057
540,0.13261282436359426,0.742210127153429,0.1251770484829766
541,0.3728520803376365,0.1706298128961701,0.45651810676619287
542,0.6004651897598091,0.2598143975097136,0.13972041273047664
543,0.2855319370165491,0.6676704241629168,0.04679763882053404
544,0.21684327579813203,0.5837035973639189,0.19945312683794897
545,0.44652755853571485,0.5348652588328051,0.018607182631479778
546,0.17740239804671748,0.2693775370918966,0.553220064861386
547,0.3949675488000271,0.5577957634142605,0.04723668778571214
548,0.5044331881572952,0.24734494991280265,0.2482218619299016
549,0.6001245268632308,0.2526824152184069,0.14719305791836232
550,0.0014620763902666492,0.42206433148645184,0.5764735921232813
551,0.4562352510214905,0.33742434793903453,0.2063404010394753
552,0.5211551954567157,0.38690615465586203,0.09193864988742151
553,0.35066782162550203,0.17140449830886112,0.47792768006563674
554,0.4854283850898459,0.4216993465047624,0.09287226840539221
555,0.6695712939466314,0.04087758481372666,0.2895511212396421
556,0.0584183997369742,0.05948816362375245,0.8820934366392735
557,0.5050359664018866,0.21651474748002247,0.2784492861180911
558,0.45008900301785965,0.11295126803434788,0.4369597289477928
559,0.33675668622668453,0.23539751502668174,0.4278457987466338
560,0.5620516784386455,0.1706542629499675,0.26729405861138683
561,0.8070983197116502,0.1907771698693487,0.0021245104190014915
562,0.011789974124959211,0.3360956769150174,0.6521143489600237
563,0.08821659228895028,0.019516263407424905,0.8922671443036249
564,0.8065349283143256,0.1875763781441646,0.005888693541509756
565,0.08034539517367623,0.04637764569087769,0.873276959135446
566,0.33280179280240224,0.4702303084273936,0.19696789877020468
567,0.16607931968310488,0.5159838618894579,0.3179368184274364
568,0.194037342098385,0.660668887162411,0.14529377073920435
569,0.8616467673694078,0.04792415903124584,0.09042907359934603
570,0.10325466269808635,0.7452892684825855,0.151456068819328
571,0.03024646986592594,0.9613403636197939,0.00841316651427966
572,0.2253827564826977,0.7433638782187145,0.03125336529858764
573,0.34041244559696604,0.6511323893285459,0.008455165074487571
574,0.3119398376675308,0.3555944270758821,0.3324657352565878
575,0.1309015943794542,0.3256187905909249,0.543479615029621
576,0.20138370394727853,0.5078088895405302,0.2908074065121917
577,0.12253579740957175,0.5215904130007524,0.35587378958967497
578,0.16096070128997272,0.6332484771017796,0.20579082160824766
579,0.7008915528429326,0.28845701834600035,0.010651428811066895
580,0.36600945081902453,0.12994359975106193,0.5040469494299132
581,0.5877323316407432,0.1265444067619715,0.28572326159728495
582,0.4208581201762379,0.5014666540667949,0.07767522575696698
583,0.06816768156425695,0.05542827094119454,0.8764040474945486
584,0.2302451771115915,0.6899877477193478,0.07976707516906081
585,0.165805194837717,0.0938776655193443,0.7403171396429387
586,0.5304236551971906,0.2769454124950544,0.19263093230775485
587,0.2944473219052421,0.6474637169167569,0.05808896117800134
588,0.2938180124702545,0.1544624421614633,0.5517195453682813
589,0.47084224558539317,0.03944724566255503,0.48971050875205213
590,0.15872392776326746,0.3585219958198121,0.4827540764169207
591,0.7000632209719194,0.21964074636591432,0.08029603266216581
592,0.5987255394528535,0.14800645638527146,0.25326800416187534
593,0.4751504565649665,0.18683014907240011,0.33801939436263456
594,0.22490757486593796,0.7405805496581612,0.03451187547590041
595,0.2460000138084845,0.395015437681647,0.3589845485098686
596,0.502122705915462,0.3823412643305857,0.11553602975395234
597,0.08339506873530558,0.32327898450132214,0.5933259467633724
598,0.6532309642064547,0.2536521811467404,0.09311685464680504
599,0.178907659627507,0.1976581871849245,0.6234341531875687
600,0.40697849000998626,0.27333934447069647,0.31968216551931644
601,0.14181016975993235,0.6697132329510732,0.1884765972889954
602,0.1849018882499683,0.8066182880104197,0.00847982373961214
603,0.11563032226470503,0.33179014451140987,0.5525795332238851
604,0.21225529704059,0.22156061508215583,0.5661840878772545
605,0.3359920017566601,0.17753874182990587,0.4864692564134336
606,0.047396754542106845,0.42404589685565613,0.5285573486022368
607,0.03627331638803481,0.6846995968918026,0.27902708672016274
608,0.310994901102391,0.4840496894817111,0.2049554094158977
609,0.016677585264997966,0.3307922846145711,0.6525301301204305
610,0.3292853533543025,0.2770121156260851,0.39370253101961195
611,0.5725027120681812,0.14472317722356318,0.28277411070825587
612,0.3655549426891896,0.3740253307120231,0.2604197265987873
613,0.6609811492249011,0.09906427778500601,0.23995457299009323
614,0.28555491108562275,0.5010245065669903,0.2134205823473866
615,0.16426604357768282,0.31447944855963605,0.5212545078626817
616,0.19143522381936973,0.5778818867088057,0.23068288947182503
617,0.1197608228894461,0.8659985087249099,0.014240668385645182
618,0.5690874791254192,0.27528988515025304,0.15562263572432777
619,0.3599881150111408,0.27589281272167465,0.3641190722671842
620,0.6851299220126928,0.008153633247631836,0.30671644473967524
621,0.8197507767171739,0.11202578627083713,0.06822343701198964
622,0.34781045230767565,0.5442175381571301,0.10797200953519448
623,0.10123082676737051,0.4027705891004141,0.49599858413221576
624,0.3244271249857493,0.6228849289698895,0.05268794604436122
625,0.5872677152323597,0.35602245218029727,0.0567098325873432
626,0.13749946737071736,0.6007249848970094,0.26177554773227313
627,0.42585001364259156,0.5629732341762311,0.011176752181175942
628,0.050317282495588256,0.0024748324561130433,0.9472078850482987
629,0.6467965431622734,0.06877314752121276,0.2844303093165141
630,0.4412498417834031,0.4312348331996156,0.12751532501698137
631,0.5230534461513492,0.21320136660242062,0.2637451872462302
632,0.6032038919751979,0.14803138597117294,0.24876472205362957
633,0.429168252500132,0.4998569378464472,0.0709748096534211
634,0.4761369588788259,0.4406910482058806,0.08317199291529324
635,0.4945263937866966,0.22783763455243217,0.27763597166087145
636,0.5000682202881506,0.011659116731628116,0.4882726629802211
637,0.08225609641113416,0.4269884338667192,0.4907554697221468
638,0.2238142888951229,0.5857293726315231,0.19045633847335386
639,0.5261959011516762,0.08320008341221743,0.3906040154361057
640,0.31947087127700774,0.16018014736353042,0.5203489813594625
641,0.3563295431926726,0.33053298703641226,0.3131374697709154
642,0.014914910699813827,0.2985901912785041,0.6864948980216815
643,0.6429891332465207,0.2007574953481135,0.15625337140536574
644,0.026978425599206206,0.8102946393823678,0.16272693501842633
645,0.28595533685900826,0.41207146869457045,0.3019731944464212
646,0.706584423160768,0.1273400044684443,0.16607557237078788
647,0.4458280765273129,0.3861096684123989,0.16806225506028857
648,0.25841093627725065,0.39737394042185903,0.34421512330089044
649,0.5786176067143994,0.10852361814091205,0.31285877514468846
650,0.032597147954745435,0.5411123249298013,0.42629052711545334
651,0.03102590308998781,0.5197873891036215,0.44918670780639036
652,0.23321723622873292,0.7222520923666492,0.044530671404618014
653,0.06547159914566802,0.7407758460939935,0.1937525547603394
654,0.10220288065021273,0.5763111856231927,0.3214859337265948
655,0.4193846304089119,0.46057106935736364,0.1200443002337234
656,0.25470290369227194,0.5730396818264168,0.17225741448131124
657,0.20733659365514087,0.6363911563097419,0.15627225003511724
658,0.5724771957161017,0.361481971892465,0.06604083239143371
659,0.014220206297383162,0.8947857668341551,0.09099402686846127
660,0.09876119088239088,0.5988423189073797,0.3023964902102302
661,0.38448689785250045,0.280372725855434,0.3351403762920655
662,0.6473707477519557,0.3025723660646992,0.05005688618334525
663,0.7284491010167159,0.12449389338408544,0.14705700559919804
664,0.4672553748203182,0.2805827684225638,0.2521618567571185
665,0.8129815100003074,0.11789599797958192,0.06912249202011066
666,0.5785170996158989,0.34176996220824374,0.07971293817585706
667,0.6757053983732032,0.2172722432207269,0.10702235840606963
668,0.38944208087297844,0.2637377459074216,0.3468201732196001
669,0.47316301774267716,0.4569054694699841,0.06993151278733895
670,0.2915754249173744,0.10168654738614505,0.6067380276964807
671,0.49921286504584683,0.3378245732146097,0.16296256173954407
672,0.0863544282006822,0.32347108948811154,0.5901744823112067
673,0.40748888070102807,0.4576374788189919,0.13487364047998016
674,0.3817207772190985,0.2300920375076629,0.38818718527323837
675,0.4732748570447334,0.31150220867517353,0.2152229342800932
676,0.030502238597708554,0.4820692367188958,0.48742852468339604
677,0.12268767696176804,0.46288549829345793,0.41442682474477416
678,0.47588263039480394,0.48866445014693166,0.03545291945826439
679,0.4118131362151145,0.20215192816792593,0.3860349356169596
680,0.43673696766868797,0.335869691044524,0.2273933412867876
681,0.021714590668850484,0.5114603528303492,0.4668250565008003
682,0.5060443173429686,0.33980660090453124,0.15414908175249953
683,0.2800310277848996,0.6006992973116123,0.11926967490348828
684,0.32758675369456397,0.5132012188059432,0.15921202749949295
685,0.1032216453630302,0.531668741050533,0.3651096135864373
686,0.2164683329996398,0.03215749156672427,0.7513741754336366
687,0.39726204350746497,0.5647222834989858,0.03801567299354937
688,0.014004229174037451,0.00026552022700339486,0.9857302505989587
689,0.4348920251772394,0.15739428932060864,0.4077136855021519
690,0.28698716364599886,0.4732914058977268,0.2397214304562744
691,0.04351683349376641,0.06496775694276445,0.891515409563469
692,0.47186940993261073,0.264017603791977,0.26411298627541213
693,0.26453179961955425,0.5367954843617503,0.1986727160186965
694,0.335305952870964,0.30627647413178355,0.3584175729972513
695,0.3648934846198657,0.3768089297038775,0.2582975856762567
696,0.2191515715989334,0.21616820025453626,0.5646802281465301
697,0.11391559302971442,0.16432877770518042,0.7217556292651053
698,0.214372529647319,0.4479886064724838,0.3376388638801974
699,0.7517256894857569,0.23521015615330215,0.01306415436094112
700,0.5355824126247073,0.22763146462762385,0.23678612274766883
701,0.34550945512331815,0.1813621833037825,0.4731283615728995
702,0.025662050988737934,0.6389009010928121,0.33543704791844964
703,0.24388792260529277,0.5042839007599421,0.25182817663476514
704,0.644250249258523,0.07238094972642727,0.28336880101504924
705,0.3667958117055109,0.1201327471107031,0.513071441183786
706,0.3900300405696141,0.5542617479294006,0.05570821150098554
707,0.21165914278236045,0.6468191313991172,0.14152172581852276
708,0.4677337247522341,0.14412256155157538,0.38814371369619066
709,0.3569364799133718,0.27623573814963326,0.366827781936995
710,0.2495679452614049,0.686003783807081,0.06442827093151407
711,0.24852776690561362,0.4067235833239026,0.3447486497704838
712,0.35762105682172973,0.34031922506894696,0.3020597181093237
713,0.7200948378919831,0.07174325330285061,0.20816190880516666
714,0.6569776546852771,0.06624052937103467,0.2767818159436882
715,0.09786881758118275,0.6995694412188783,0.20256174119993864
716,0.08472532320490515,0.30770101723186133,0.6075736595632344
717,0.48749534950542667,0.36168435266522264,0.15082029782935005
718,0.509677868030977,0.004692796470179009,0.485629335498844
719,0.03753419154348234,0.7025638539781359,0.25990195447838166
720,0.3424477951966256,0.38239320545421873,0.27515899934915555
721,0.36120978876971105,0.48478858629498917,0.1540016249352998
722,0.359072175321522,0.4875920054248633,0.1533358192536149
723,0.5238053903787043,0.40781590298726517,0.06837870663403064
724,0.03542424339058773,0.6248357225178403,0.3397400340915721
725,0.3080719401462795,0.4486996272931469,0.24322843256057403
726,0.17378802677650707,0.028560042044268694,0.7976519311792242
727,0.017726963093552713,0.6976402417400389,0.2846327951664095
728,0.4593863212278993,0.5287312634906034,0.011882415281497211
729,0.2552939806687384,0.7425327666646174,0.0021732526666446337
730,0.2038225861756805,0.576511613879755,0.2196657999445651
731,0.32643382474762356,0.3194173904799878,0.35414878477238865
732,0.219009600593576,0.13433823588519161,0.6466521635212322
733,0.04385672467999626,0.6137467682506735,0.34239650706932995
734,0.19885296321844864,0.7165044717255655,0.08464256505598564
735,0.4713797752349382,0.42902680870358295,0.09959341606147908
736,0.4206061306745676,0.5448075909240339,0.03458627840139824
737,0.16293450493376466,0.2874215582081252,0.5496439368581102
738,0.10154921212814946,0.2058218572427646,0.6926289306290861
739,0.15312008675338395,0.18856642547053887,0.6583134877760776
740,0.6034763687446768,0.18682721052838325,0.20969642072694006
741,0.42580387831630523,0.39100065166435616,0.18319547001933853
742,0.3046052943949443,0.45743621051133965,0.23795849509371583
743,0.4517160552365155,0.12172969186802596,0.4265542528954584
744,0.7214710084005175,0.07997044471876051,0.1985585468807219
745,0.5048839099540502,0.35121495418995,0.14390113585599967
746,0.1251380916172237,0.764863283995227,0.10999862438754934
747,0.3220760474776518,0.019067079453087884,0.6588568730692599
748,0.5594837994674916,0.3681507175059264,0.07236548302658291
749,0.4198010319689979,0.3774995877709902,0.20269938026001239
750,0.4239288841780254,0.18468769535419052,0.39138342046778407
751,0.1701335843877233,0.5860439894714783,0.24382242614079846
752,0.15939273203439003,0.6837091876679801,0.1568980802976295
753,0.33986008450954197,0.39066702224355543,0.2694728932469025
754,0.5580153175688373,0.2694180578343963,0.17256662459676675
755,0.2561745738227918,0.6539344384737946,0.08989098770341308
756,0.3035757400788016,0.5463139065797175,0.15011035334148115
757,0.510717400739145,0.3953966315199227,0.09388596774093322
758,0.432458875238525,0.1951374449409682,0.3724036798205075
759,0.3714082400979672,0.050644898480202906,0.57794686142183
760,0.4284821081253769,0.3057192885997787,0.2657986032748443
761,0.03507119390203867,0.5668024955400301,0.3981263105579306
762,0.23199012338583766,0.2280657720102062,0.5399441046039565
763,0.38994332529927145,0.34629482785401755,0.2637618468467118
764,0.2607254949344244,0.5543708042859369,0.1849037007796385
765,0.1758907002300491,0.022997738440102472,0.8011115613298484
766,0.5359704574285991,0.34218608606567535,0.12184345650572555
767,0.22080804991587283,0.5875956752866148,0.1915962747975124
768,0.11613998177725177,0.6494404138258422,0.23441960439690585
769,0.5432464312762437,0.058358796153221634,0.398394772570535
770,0.3090826629021895,0.06391777892619102,0.6269995581716198
771,0.25245237867013076,0.1527850352884062,0.5947625860414629
772,0.4086060358453662,0.22965582214710573,0.361738142007528
773,0.4127111148885107,0.1835116865568538,0.4037771985546355
774,0.004474474248097763,0.7280275267935007,0.2674979989584011
775,0.6941682559930792,0.25953781448843705,0.046293929518483816
776,0.5458942853816457,0.15564243486280205,0.29846327975555176
777,0.2566556101194027,0.16664488925126456,0.5766995006293321
778,0.06791448443098747,0.7737163013430647,0.15836921422594763
779,0.5606938429499826,0.20559485368371133,0.23371130336630533
780,0.05392733998616451,0.5296614803950437,0.4164111796187923
781,0.1325252645707677,0.1736564573937442,0.693818278035488
782,0.10995415648148671,0.8804451939175171,0.009600649600994542
783,0.424339904619862,0.4196669472229058,0.15599314815723236
784,0.7206924206874213,0.22216951808628743,0.05713806122629101
785,0.3025928705104672,0.5350040824125624,0.16240304707697023
786,0.0809271082429461,0.7658465755428558,0.15322631621419833
787,0.6068400400014028,0.3500230418074652,0.043136918191131406
788,0.30633433965276075,0.45222772650673304,0.24143793384050663
789,0.6132010835832155,0.095319380694292,0.2914795357224921
790,0.48188361785695183,0.5171836895297661,0.0009326926132819023
791,0.27319700015038473,0.23507491770081404,0.49172808214880115
792,0.36610877167811123,0.5447629116075461,0.08912831671434247
793,0.6855102753949223,0.3057493681483319,0.008740356456745839
794,0.2766595127479446,0.16127341408306103,0.5620670731689946
795,0.18579871523009264,0.6573513465906161,0.15684993817929146
796,0.4587757391243367,0.293933794561996,0.24729046631366727
797,0.26618628251458787,0.07148098047821191,0.6623327370072
798,0.645379470584594,0.18388629101090462,0.17073423840450083
799,0.44238754798909463,0.19322993043450645,0.36438252157639917
800,0.2841441091241436,0.6331883063414699,0.08266758453438651
801,0.24455928572994745,0.09055057198047337,0.6648901422895791
802,0.4517392136508846,0.26096730876966645,0.2872934775794489
803,0.21621362922007248,0.41801209798857253,0.36577427279135516
804,0.3155494396808373,0.5819149537439633,0.10253560657519994
805,0.4564728432265445,0.08300021961477508,0.4605269371586803
806,0.17518623348717624,0.5019514365695041,0.32286232994331976
807,0.606156319525144,0.38314402562269406,0.01069965485216222
808,0.35464003199656147,0.16777832759543562,0.47758164040800266
809,0.25736395841669457,0.5054204609978206,0.2372155805854849
810,0.41417566752724244,0.02290397225614671,0.5629203602166107
811,0.0771609751330043,0.2561580636011726,0.6666809612658233
812,0.20876824043537368,0.5152369520843139,0.2759948074803125
813,0.48289306753334565,0.4662772148549401,0.050829717611714245
814,0.5817267234167571,0.39556172680147855,0.02271154978176417
815,0.49349385884854635,0.3874653193139051,0.11904082183754859
816,0.7328014913860518,0.2349573679848311,0.03224114062911708
817,0.3424278483607438,0.3104398918375849,0.34713225980167123
818,0.0771412040591679,0.6686635845246548,0.2541952114161774
819,0.3621138155382574,0.4189273474716003,0.21895883699014254
820,0.2575714324347538,0.4799091191755728,0.26251944838967356
821,0.31052403196366096,0.07057571528736298,0.6189002527489755
822,0.4348969652768315,0.2955418934571375,0.2695611412660317
823,0.5896260375644722,0.1713285231762118,0.23904543925931612
824,0.0025946473421838284,0.6121570454330146,0.3852483072248018
825,0.6522046021344073,0.11519620476794235,0.23259919309764968
826,0.5100718077314912,0.25271100496046495,0.23721718730804445
827,0.3435418399995827,0.5802182605072138,0.07623989949320313
828,0.4348633482565863,0.4628699984138583,0.10226665332955552
829,0.2695343478408167,0.7195687042098388,0.010896947949344258
830,0.14012217064646018,0.3291771969207205,0.5307006324328197
831,0.28641002385808007,0.19064055018414994,0.5229494259577704
832,0.42560555794514926,0.5059249314882404,0.06846951056661064
833,0.16044573860547,0.27376053049492993,0.5657937308996006
834,0.3580316344570466,0.30494208828702124,0.3370262772559321
835,0.01438494021023128,0.3798241407394754,0.605790919050294
836,0.33003342381494016,0.16347619618344622,0.5064903800016133
837,0.07439344635969829,0.4630660346231171,0.4625405190171852
838,0.2864613508212461,0.43845951328404714,0.27507913589470634
839,0.13723169499385238,0.04949130769603434,0.8132769973101126
840,0.8597271940185441,0.035122224118245816,0.10515058186321051
841,0.49422047171043637,0.28683162059533085,0.21894790769423292
842,0.6601372105119919,0.13237046093475643,0.20749232855325125
843,0.42452967033888833,0.3901397670256156,0.18533056263549708
844,0.7314679633523965,0.04352365830456161,0.2250083783430417
845,0.05682956006483656,0.6648330065393682,0.27833743339579486
846,0.5432413350452611,0.4467891497751333,0.009969515179605228
847,0.4372503449211093,0.15961659083724342,0.4031330642416479
848,0.25907508383181566,0.0027924386394862334,0.7381324775286984
849,0.04772613111784979,7.702744619965048e-05,0.9521968414359508
850,0.05970900929205167,0.011424887446919843,0.9288661032610278
851,0.43577895408829803,0.40075381348377237,0.16346723242793043
852,0.2991324617908355,0.6141875620973618,0.08667997611180286
853,0.669904838959822,0.3167113337762323,0.013383827263945516
854,0.08746495265000055,0.7264502866127865,0.18608476073721317
855,0.33315460127728913,0.588695203440292,0.07815019528241857
856,0.3358056463448148,0.3361229763815955,0.3280713772735898
857,0.11479753143965396,0.5801202245967989,0.30508224396354716
858,0.4087270172934789,0.48815156914146696,0.10312141356505437
859,0.07022696618471262,0.23486002265698552,0.694913011158302
860,0.4522871815430006,0.5433538363202848,0.004358982136715162
861,0.32693726787789507,0.10301141227820586,0.5700513198438992
862,0.5519622833920561,0.05547590080654106,0.39256181580140226
863,0.23902189814614064,0.05692463018840074,0.7040534716654583
864,0.6049081939300713,0.016185337030163144,0.3789064690397666
865,0.05183119038050079,0.1101393419488147,0.8380294676706846
866,0.11247174489433114,0.6192243004852739,0.26830395462039514
867,0.26470066401715603,0.05611837567943707,0.6791809603034072
868,0.1937870249219197,0.3231825914816637,0.4830303835964165
869,0.04422158552084715,0.5728034478990813,0.38297496658007085
870,0.2619189781001802,0.45982853391237605,0.2782524879874422
871,0.7689890379537524,0.13109615048997567,0.09991481155627117
872,0.6181009352931015,0.24286443706106278,0.13903462764583552
873,0.15494280962927504,0.4780086220657987,0.3670485683049264
874,0.118296168166546,0.6275935881768496,0.25411024365660456
875,0.5263483698809062,0.053226141417306264,0.42042548870178714
876,0.3015210609505786,0.17442170031045517,0.524057238738966
877,0.3986033969990803,0.4226683926741492,0.17872821032677047
878,0.36067402473415733,0.41843588595317655,0.22089008931266635
879,0.2943648815527143,0.6400426089907808,0.06559250945650483
880,0.35483284340017757,0.44838516580174353,0.19678199079808073
881,0.16804888777058485,0.25567200841196996,0.576279103817446
882,0.3393119287265204,0.17235369929548933,0.48833437197799007
883,0.43372194957366283,0.3167440081811942,0.2495340422451423
884,0.42571400784661756,0.12557875529203294,0.44870723686134917
885,0.4647367362892448,0.46980972666551696,0.06545353704523897
886,0.52388347331074,0.30380432919581035,0.17231219749345011
887,0.17919288809685835,0.1366665523732455,0.6841405595298965
888,0.36469280992798314,0.30438414238052797,0.3309230476914891
889,0.4170224764472096,0.47103229396333046,0.1119452295894603
890,0.8872709797708253,0.045691411348142454,0.06703760888103223
891,0.08558752846037865,0.13724709769536986,0.777165373844252
892,0.6237039113860696,0.352285791720465,0.024010296893465188
893,0.6836538643907378,0.13178743756738256,0.1845586980418789
894,0.23315997961737858,0.6664325884681329,0.10040743191448842
895,0.052015029211214134,0.4304180008185588,0.5175669699702274
896,0.40708924614767544,0.2588695766665099,0.33404117718581416
897,0.40321652663508833,0.0027648172422911105,0.5940186561226208
898,0.35274019690780634,0.11921172982735277,0.528048073264841
899,0.09194128317317606,0.7140575542093822,0.19400116261744207
900,0.09392309183176162,0.5598611361764453,0.3462157719917931
901,0.4491708844111921,0.2157102667059528,0.33511884888285465
902,0.5762288652126355,0.23366765824242725,0.19010347654493714
903,0.5669661859498332,0.0575591211519312,0.3754746928982371
904,0.46995442445139884,0.23258916917304312,0.2974564063755575
905,0.7079324604567933,0.21339428110708156,0.07867325843612506
906,0.4432208168582584,0.311915076273369,0.24486410686837268
907,0.25439762251559506,0.011402482813351168,0.7341998946710542
908,0.39642563400330927,0.5623844745757755,0.041189891420915156
909,0.26458851724888166,0.09461838981061622,0.6407930929405026
910,0.26807790403545634,0.6698542541686797,0.062067841795863624
911,0.027511829411822973,0.6541862146293381,0.31830195595883914
912,0.49878353110354523,0.09622523427667129,0.40499123461978337
913,0.6783374108498201,0.30570104365534834,0.015961545494831805
914,0.5794177836002983,0.1337859292917823,0.2867962871079193
915,0.5723669834922582,0.29240008917953,0.13523292732821196
916,0.40530808070787433,0.4530401240313839,0.1416517952607416
917,0.1237086514683698,0.14134050348965724,0.734950845041973
918,0.4138846978831364,0.3300933799421582,0.25602192217470593
919,0.09937860919299114,0.6417646986165193,0.25885669219048907
920,0.5825539354601489,0.401114221506223,0.016331843033627367
921,0.48746273697310377,0.2863959872991257,0.22614127572777049
922,0.4296611066431393,0.42810769522304165,0.14223119813381888
923,0.5703719742847309,0.29293064619936404,0.1366973795159049
924,0.041399228810291754,0.6795049963178036,0.2790957748719043
925,0.09016672605679085,0.6326023506531808,0.2772309232900286
926,0.4846286863448889,0.49906330914291563,0.01630800451219519
927,0.5168550906565403,0.303274937073963,0.17986997226949716
928,0.25462017257284664,0.018011208400510754,0.7273686190266423
929,0.30111818612003394,0.4324719034022636,0.26640991047770224
930,0.31610725295379044,0.4060560884106749,0.27783665863553453
931,0.19266303259399978,0.5389479770698073,0.26838899033619207
932,0.7492743251528031,0.0706546676231324,0.18007100722406344
933,0.16648333798835904,0.41760749592341745,0.41590916608822254
934,0.2902488206622758,0.5799868625192836,0.129764316818441
935,0.30602801210360653,0.4553877900557418,0.238584197840652
936,0.05602323677275638,0.45050209000404423,0.4934746732231989
937,0.1582899875055127,0.7757170143595943,0.06599299813489291
938,0.7663007431731446,0.05803944041330771,0.175659816413548
939,0.15662796982099275,0.0473652833261668,0.7960067468528403
940,0.3311939198413661,0.2955178633225147,0.3732882168361192
941,0.3893359526627972,0.2079257882434696,0.40273825909373273
942,0.18166278621146978,0.22130763684571347,0.5970295769428166
943,0.27704195171856755,0.22936121581543237,0.4935968324659991
